    [192.17, 181.0, 178.28, 184.98, 187.11, 187.01, 193.4, 196.38, 194.79, 175.18, 170.03, 171.24, 162.0, 175.41, 166.14, 167.93, 169.54, 176.78, 143.42, 152.01, 143.68, 148.22, 153.59, 149.72, 154.32, 150.23, 157.0, 124.4, 118.0, 126.25, 126.59, 120.3, 125.54, 128.04, 144.0, 143.03, 115.21, 101.04, 98.73, 100.62, 111.83, 115.32, 121.74, 129.87, 119.85, 87.46, 85.01, 94.64, 80.65, 94.58, 96.6, 101.02, 102.42, 113.45, 72.99, 62.07, 67.6, 68.62, 65.31, 82.76, 78.24, 84.9, 99.09, 51.42, 49.04, 44.38, 47.51, 47.2, 60.11, 68.77, 74.2, 85.98, 21.02, 34.01, 29.15, 28.32, 40.0, 50.0, 55.54, 68.6, 79.62, 12.04, 0.0, 15.65, 25.63, 32.02, 43.05, 49.65, 63.07, 71.03, 16.16, 21.1, 16.12, 28.28, 33.73, 47.17, 52.95, 65.51, 71.45]
    [186.3, 174.48, 171.05, 177.07, 178.13, 177.39, 183.2, 185.59, 183.41, 169.43, 163.37, 164.08, 154.05, 166.68, 156.35, 157.41, 158.11, 164.92, 138.28, 145.88, 136.0, 140.09, 144.26, 139.64, 143.59, 138.83, 144.59, 119.44, 111.76, 119.15, 118.15, 110.89, 114.98, 116.38, 131.85, 130.14, 110.02, 94.64, 91.02, 92.09, 102.11, 104.12, 110.05, 117.2, 106.33, 83.24, 79.43, 87.05, 70.71, 83.95, 84.5, 88.1, 88.84, 99.2, 70.01, 56.09, 60.21, 58.55, 53.85, 70.58, 64.35, 70.43, 84.15, 50.25, 43.68, 36.12, 35.44, 34.01, 45.45, 53.74, 58.9, 70.46, 25.94, 30.89, 20.22, 13.89, 24.76, 34.71, 39.92, 53.0, 63.98, 26.68, 15.65, 0.0, 10.2, 18.97, 29.43, 35.01, 49.16, 57.22, 29.73, 32.25, 21.84, 27.66, 23.6, 38.42, 41.63, 54.23, 58.94]
    [185.78, 173.53, 169.58, 175.07, 175.29, 174.04, 179.36, 181.25, 178.57, 169.06, 162.36, 162.69, 152.12, 164.08, 152.95, 153.39, 153.31, 159.7, 138.5, 145.34, 134.37, 138.09, 141.29, 136.07, 139.45, 134.12, 138.93, 119.92, 111.4, 118.09, 116.07, 108.07, 111.16, 111.57, 126.49, 124.08, 110.44, 94.37, 89.81, 90.2, 99.13, 99.82, 105.26, 111.43, 99.73, 84.69, 80.01, 85.99, 68.0, 80.4, 79.56, 82.28, 82.29, 91.81, 72.56, 57.01, 59.91, 56.04, 50.16, 65.73, 57.7, 62.97, 75.93, 54.56, 45.65, 36.4, 32.0, 29.27, 38.08, 45.61, 50.21, 61.22, 34.48, 35.36, 22.2, 10.44, 17.0, 26.4, 29.97, 43.6, 54.12, 36.88, 25.63, 10.2, 0.0, 11.31, 20.25, 25.02, 39.46, 47.52, 38.42, 39.7, 28.02, 29.27, 18.36, 32.8, 33.84, 46.14, 49.98]
    [195.14, 182.65, 178.36, 183.46, 183.01, 181.33, 186.19, 187.58, 184.39, 178.54, 171.47, 171.55, 160.61, 172.03, 160.25, 160.13, 159.25, 165.17, 148.37, 154.78, 143.14, 146.58, 149.0, 143.28, 146.11, 140.25, 143.96, 129.97, 121.04, 127.28, 124.58, 116.07, 118.27, 117.71, 131.94, 128.71, 120.49, 104.12, 99.04, 98.99, 107.04, 106.57, 111.46, 116.48, 103.82, 95.27, 90.25, 95.34, 76.42, 88.0, 85.84, 87.56, 86.65, 94.81, 83.53, 67.54, 69.89, 64.78, 58.14, 72.34, 62.36, 66.31, 77.7, 65.86, 56.6, 46.96, 40.79, 37.22, 42.45, 48.33, 51.62, 60.96, 44.78, 46.67, 33.42, 21.1, 23.0, 30.08, 28.32, 43.42, 51.86, 44.0, 32.02, 18.97, 11.31, 0.0, 11.05, 18.38, 31.06, 39.01, 41.23, 40.5, 28.3, 24.19, 8.06, 21.63, 22.83, 35.34, 40.02]
    [196.73, 183.86, 179.07, 183.58, 182.22, 180.0, 184.27, 185.08, 181.33, 180.36, 172.7, 172.39, 160.95, 171.57, 159.01, 158.2, 156.42, 161.81, 150.99, 156.6, 143.95, 146.97, 148.34, 142.01, 144.17, 137.71, 140.25, 133.02, 123.37, 128.84, 125.13, 115.97, 117.04, 115.35, 128.72, 124.66, 123.57, 106.78, 100.88, 100.17, 106.92, 105.0, 109.22, 112.97, 99.46, 99.64, 93.94, 97.41, 77.37, 87.69, 84.01, 84.59, 82.76, 89.54, 89.02, 72.11, 73.36, 66.41, 58.94, 71.11, 59.3, 61.85, 71.59, 73.0, 62.37, 52.01, 43.38, 39.0, 40.0, 43.93, 45.88, 53.54, 54.71, 54.41, 40.61, 27.8, 24.6, 28.16, 21.54, 36.67, 43.19, 55.01, 43.05, 29.43, 20.25, 11.05, 0.0, 8.49, 20.02, 28.0, 51.87, 50.54, 38.48, 31.83, 13.45, 19.03, 15.0, 26.4, 29.73]
    [192.63, 179.54, 174.42, 178.54, 176.64, 174.1, 178.04, 178.55, 174.52, 176.46, 168.4, 167.84, 156.11, 166.21, 153.21, 152.01, 149.75, 154.87, 147.73, 152.76, 139.46, 142.2, 142.9, 136.24, 138.0, 131.24, 133.18, 130.14, 120.02, 124.92, 120.54, 111.0, 111.36, 109.04, 121.93, 117.48, 120.77, 103.75, 97.31, 96.14, 101.98, 99.18, 103.0, 106.07, 92.2, 98.01, 91.81, 94.02, 73.39, 82.76, 78.16, 78.1, 75.8, 81.91, 88.41, 70.94, 71.28, 63.07, 55.15, 65.76, 53.0, 54.74, 63.69, 74.06, 62.37, 51.66, 41.4, 36.62, 34.53, 37.12, 38.33, 45.28, 59.03, 56.36, 42.49, 30.08, 23.35, 23.77, 14.14, 28.79, 34.71, 61.4, 49.65, 35.01, 25.02, 18.38, 8.49, 0.0, 14.87, 22.8, 59.62, 58.67, 46.53, 40.31, 21.93, 25.5, 18.25, 26.63, 27.2]
    [201.9, 188.49, 182.85, 186.27, 183.31, 180.11, 183.27, 183.0, 178.23, 186.08, 177.45, 176.47, 164.28, 173.37, 159.52, 157.46, 154.0, 158.32, 158.35, 162.56, 148.33, 150.57, 150.03, 142.71, 143.59, 136.13, 136.37, 141.32, 130.65, 134.74, 129.36, 119.25, 118.26, 114.53, 126.0, 120.42, 132.08, 114.91, 107.82, 106.02, 110.37, 105.91, 108.78, 110.0, 95.19, 110.63, 104.02, 104.81, 83.65, 91.42, 85.15, 83.6, 80.06, 83.73, 101.91, 84.15, 83.74, 74.33, 66.04, 74.0, 59.67, 59.21, 64.78, 88.51, 76.4, 65.6, 54.45, 49.5, 43.83, 43.42, 42.19, 44.91, 73.76, 71.11, 57.27, 44.94, 37.44, 35.47, 22.47, 32.25, 32.28, 75.03, 63.07, 49.16, 39.46, 31.06, 20.02, 14.87, 0.0, 8.06, 71.31, 69.29, 57.57, 48.76, 31.62, 27.59, 17.03, 17.03, 13.6]
    [205.77, 192.2, 186.27, 189.28, 185.72, 182.16, 184.88, 184.17, 179.0, 190.18, 181.24, 180.01, 167.6, 176.08, 161.81, 159.26, 155.16, 159.01, 163.11, 166.82, 152.09, 154.04, 152.8, 145.13, 145.52, 137.71, 137.01, 146.44, 135.48, 139.09, 133.15, 122.78, 121.04, 116.56, 127.19, 121.02, 137.31, 120.1, 112.68, 110.54, 114.02, 108.67, 111.0, 111.22, 96.02, 116.73, 109.88, 109.84, 88.51, 95.34, 88.23, 85.91, 81.74, 84.05, 108.58, 90.69, 89.83, 79.81, 71.4, 77.88, 62.97, 61.39, 65.03, 95.88, 83.49, 72.67, 61.07, 56.08, 48.83, 47.01, 44.64, 45.01, 81.79, 78.79, 65.0, 52.81, 44.78, 41.77, 28.28, 35.11, 32.02, 83.01, 71.03, 57.22, 47.52, 39.01, 28.0, 22.8, 8.06, 0.0, 78.85, 76.54, 65.0, 55.54, 39.05, 33.02, 22.47, 17.46, 10.0]
    [207.01, 196.12, 193.66, 200.56, 202.98, 203.0, 209.48, 212.51, 210.95, 190.01, 185.22, 186.6, 177.63, 191.23, 182.17, 184.05, 185.7, 192.92, 158.08, 167.05, 159.26, 163.92, 169.55, 165.8, 170.46, 166.39, 173.08, 139.06, 133.18, 141.69, 142.39, 136.31, 141.68, 144.18, 160.11, 159.01, 130.0, 116.35, 114.42, 116.5, 127.88, 131.47, 137.88, 145.89, 135.62, 102.04, 100.12, 110.32, 96.77, 110.72, 112.7, 116.97, 118.15, 128.84, 87.21, 77.52, 83.36, 84.76, 81.44, 98.84, 93.81, 100.12, 113.86, 65.28, 64.5, 60.44, 63.53, 62.97, 75.17, 83.45, 88.46, 99.64, 34.13, 49.25, 45.31, 43.42, 54.45, 64.35, 67.96, 82.01, 92.11, 17.09, 16.16, 29.73, 38.42, 41.23, 51.87, 59.62, 71.31, 78.85, 0.0, 7.21, 14.04, 26.48, 39.81, 50.04, 58.22, 70.01, 77.32]
    [213.08, 202.02, 199.36, 206.07, 208.14, 207.93, 214.18, 216.97, 215.13, 196.09, 191.07, 192.31, 183.1, 196.46, 187.01, 188.6, 189.84, 196.85, 164.25, 173.0, 164.78, 169.31, 174.55, 170.51, 174.91, 170.53, 176.71, 145.22, 139.03, 147.34, 147.65, 141.22, 146.16, 148.19, 163.88, 162.36, 136.09, 122.1, 119.82, 121.66, 132.67, 135.68, 141.87, 149.37, 138.57, 108.23, 106.0, 115.73, 101.39, 115.13, 116.47, 120.31, 121.08, 131.24, 93.54, 83.15, 88.68, 89.29, 85.44, 102.55, 96.57, 102.42, 115.62, 71.7, 70.11, 65.31, 67.23, 66.19, 77.42, 85.28, 89.87, 100.5, 40.61, 55.01, 49.73, 46.14, 56.4, 66.07, 68.25, 82.81, 92.2, 24.17, 21.1, 32.25, 39.7, 40.5, 50.54, 58.67, 69.29, 76.54, 7.21, 0.0, 12.21, 22.02, 37.7, 46.17, 55.11, 66.37, 74.15]
    [206.62, 195.13, 192.01, 198.31, 199.7, 199.1, 205.0, 207.42, 205.23, 189.68, 184.07, 185.0, 175.29, 188.18, 178.08, 179.23, 179.94, 186.68, 158.15, 166.3, 157.11, 161.38, 165.89, 161.41, 165.42, 160.65, 166.23, 139.17, 132.19, 140.0, 139.52, 132.52, 136.8, 138.19, 153.57, 151.64, 129.87, 115.11, 112.07, 113.44, 123.79, 125.96, 131.87, 138.8, 127.53, 102.42, 99.41, 108.04, 92.4, 105.76, 106.28, 109.66, 110.06, 119.82, 88.29, 76.16, 81.01, 80.23, 75.69, 92.36, 85.48, 90.97, 103.86, 67.05, 63.29, 57.08, 57.28, 55.71, 66.04, 73.6, 77.99, 88.41, 37.12, 48.84, 41.11, 35.47, 44.94, 54.41, 56.08, 70.72, 80.0, 25.0, 16.12, 21.84, 28.02, 28.3, 38.48, 46.53, 57.57, 65.0, 14.04, 12.21, 0.0, 13.42, 25.96, 36.12, 44.18, 56.0, 63.29]
    [213.84, 201.9, 198.25, 204.0, 204.48, 203.31, 208.63, 210.44, 207.62, 197.0, 190.76, 191.32, 181.01, 193.21, 182.21, 182.65, 182.39, 188.6, 165.92, 173.4, 163.11, 167.0, 170.5, 165.34, 168.69, 163.25, 167.6, 147.09, 139.3, 146.49, 145.0, 137.23, 140.43, 140.69, 155.36, 152.51, 137.67, 122.19, 118.27, 119.02, 128.32, 129.07, 134.39, 140.09, 127.77, 110.86, 107.08, 114.35, 97.08, 109.66, 108.68, 111.02, 110.49, 118.96, 97.41, 83.74, 87.69, 85.02, 79.4, 94.92, 86.03, 90.38, 101.87, 76.97, 71.31, 63.64, 61.13, 58.55, 66.13, 72.45, 75.8, 84.81, 48.6, 57.94, 47.85, 39.01, 45.61, 53.85, 52.2, 67.42, 74.97, 38.28, 28.28, 27.66, 29.27, 24.19, 31.83, 40.31, 48.76, 55.54, 26.48, 22.02, 13.42, 0.0, 18.38, 24.19, 33.53, 44.41, 52.39]
    [203.18, 190.7, 186.42, 191.51, 191.0, 189.26, 194.03, 195.32, 192.0, 186.56, 179.52, 179.61, 168.67, 180.04, 168.19, 167.97, 166.9, 172.7, 156.32, 162.81, 151.2, 154.64, 157.0, 151.21, 153.94, 147.96, 151.38, 137.88, 129.03, 135.33, 132.64, 124.1, 126.19, 125.45, 139.49, 136.01, 128.39, 112.09, 107.08, 107.06, 115.07, 114.44, 119.22, 123.94, 111.0, 102.96, 98.08, 103.37, 84.48, 96.01, 93.65, 95.13, 93.96, 101.64, 90.92, 75.24, 77.79, 72.84, 66.19, 80.22, 69.86, 73.39, 84.12, 72.62, 64.01, 54.63, 48.84, 45.28, 50.01, 55.36, 58.14, 66.61, 49.4, 53.26, 40.5, 28.64, 31.02, 37.66, 34.13, 49.4, 56.59, 45.71, 33.73, 23.6, 18.36, 8.06, 13.45, 21.93, 31.62, 39.05, 39.81, 37.7, 25.96, 18.38, 0.0, 14.87, 19.24, 31.78, 38.01]
    [215.37, 202.62, 197.94, 202.55, 201.25, 199.0, 203.2, 203.89, 199.97, 198.92, 191.44, 191.23, 179.89, 190.59, 178.03, 177.14, 175.15, 180.35, 169.19, 175.15, 162.79, 165.89, 167.36, 161.03, 163.11, 156.54, 158.67, 150.99, 141.68, 147.46, 144.01, 134.95, 136.06, 134.24, 147.36, 142.97, 141.51, 124.92, 119.37, 118.88, 125.9, 124.0, 128.14, 131.53, 117.69, 116.73, 111.49, 115.8, 96.1, 106.68, 103.0, 103.39, 101.27, 107.28, 105.15, 89.01, 91.0, 84.9, 77.67, 90.14, 78.16, 80.23, 88.87, 87.32, 78.23, 68.48, 61.35, 57.28, 59.01, 62.51, 63.79, 69.86, 64.07, 68.01, 55.0, 42.72, 42.72, 47.17, 39.62, 54.12, 58.18, 58.82, 47.17, 38.42, 32.8, 21.63, 19.03, 25.5, 27.59, 33.02, 50.04, 46.17, 36.12, 24.19, 14.87, 0.0, 10.63, 20.22, 28.46]
    [210.72, 197.69, 192.63, 196.79, 194.83, 192.21, 196.0, 196.31, 192.04, 194.49, 186.55, 186.04, 174.35, 184.44, 171.35, 170.0, 167.43, 172.28, 165.46, 170.76, 157.65, 160.43, 161.12, 154.39, 156.01, 149.08, 150.47, 147.65, 137.79, 142.94, 138.74, 129.25, 129.56, 127.0, 139.52, 134.65, 138.22, 121.33, 115.17, 114.18, 120.22, 117.35, 121.02, 123.58, 109.33, 114.59, 108.78, 111.79, 91.39, 101.0, 96.33, 96.01, 93.34, 98.49, 104.02, 87.09, 88.19, 80.78, 73.05, 84.01, 71.06, 72.25, 79.81, 87.73, 77.34, 67.01, 58.18, 53.67, 52.77, 55.0, 55.44, 60.41, 67.54, 68.88, 55.23, 42.45, 39.45, 41.76, 32.02, 45.54, 48.33, 64.94, 52.95, 41.63, 33.84, 22.83, 15.0, 18.25, 17.03, 22.47, 58.22, 55.11, 44.18, 33.53, 19.24, 10.63, 0.0, 12.65, 19.1]
    [218.22, 204.92, 199.45, 203.05, 200.26, 197.12, 200.3, 200.0, 195.16, 202.25, 193.85, 193.0, 180.94, 190.25, 176.5, 174.48, 171.0, 175.23, 173.99, 178.64, 164.77, 167.17, 166.9, 159.67, 160.61, 153.16, 153.26, 156.59, 146.26, 150.78, 145.8, 135.86, 135.15, 131.55, 143.0, 137.3, 147.25, 130.18, 123.48, 122.0, 126.92, 122.81, 125.78, 127.0, 112.11, 124.62, 118.43, 120.3, 99.4, 107.86, 101.98, 100.6, 97.08, 100.5, 114.77, 97.45, 97.91, 89.47, 81.39, 90.52, 76.49, 76.24, 81.5, 99.36, 88.39, 77.83, 68.01, 63.25, 59.81, 60.21, 59.21, 61.52, 80.11, 80.8, 67.01, 54.2, 49.68, 50.12, 38.28, 49.25, 48.66, 77.47, 65.51, 54.23, 46.14, 35.34, 26.4, 26.63, 17.03, 17.46, 70.01, 66.37, 56.0, 44.41, 31.78, 20.22, 12.65, 0.0, 9.22]
    [215.04, 201.55, 195.75, 198.92, 195.53, 192.05, 194.83, 194.16, 189.0, 199.32, 190.55, 189.43, 177.12, 185.81, 171.64, 169.19, 165.15, 169.01, 171.83, 175.87, 161.4, 163.49, 162.51, 154.93, 155.43, 147.67, 147.01, 154.87, 144.14, 148.07, 142.44, 132.19, 130.73, 126.44, 137.18, 131.02, 145.65, 128.47, 121.31, 119.41, 123.37, 118.36, 120.84, 121.2, 106.02, 124.2, 117.61, 118.34, 97.13, 104.55, 97.8, 95.71, 91.66, 94.05, 115.28, 97.59, 97.31, 87.92, 79.61, 87.09, 72.42, 71.2, 75.03, 101.26, 89.5, 78.75, 67.9, 62.97, 57.31, 56.3, 54.34, 55.01, 84.43, 83.35, 69.46, 56.82, 50.45, 49.04, 36.06, 44.64, 42.01, 83.49, 71.45, 58.94, 49.98, 40.02, 29.73, 27.2, 13.6, 10.0, 77.32, 74.15, 63.29, 52.39, 38.01, 28.46, 19.1, 9.22, 0.0]
];
